	comment	label
2027872	아직도 이런 병신이 있네	1
2023654	남자의 중요부위 를 운동으로 키워 드립니 다	0
2030406	씨발 존나 놀랫네재활 열심히 해서 다시 돌아와라 힘내자 게이야	1
2003264	잘했다 ㅋㅋ	0
2004509	3대 500 미만이면 헬스잘한다고 말할수준 아니고 설카포 아니면 어디가서 공부 잘한다고 말할 수준 아닌데 쓸데없이 자존감 너무 높노 세상은 넓고 괴물은 많다 좀 겸손해져라	0
2015855	336 초부터 340초 까지 독자들의 마음 형 설거지 기계 하나 공짜로 데려갈래 엄청 잘해 수세미 같은것도 직접 코바늘로 뜰수있고 목도리컵받침파우치 등등 다 제작가능해 형 먹이만 주면 전기세 안들어 어때 가져갈래 잔반처리 가능	0
2019429	아니 뒷광고를 한건 잘못한거긴 한데 목메달아 죽으라고 한건 좀 아니지 않냐 만나면 그렇게 말하지도 못할거면서 막말하지 마라	0
2000963	남자화장실에서 청소하는 아줌마도 아니고 마구 점거하는 여자들 잘 못 있지 그러나 저럴 수 밖에 없는 게여잔 구조가 오줌이나 똥이나 앉아서 쏴 여자화장실에서 변기가 없음 남자는 오줌 밖에 똥은 안에서 분리됨	0
2023523	나만 학생중에 회색후드티 잘생겼다고 생각하나	0
2028620	그런사람 존나많음	1
2020333	옛날에 정말좋아하던 유튜버엿고 첫사랑이라길래 설마하면서 들어왓는데 ㅠㅠ 옛날 송대익 보고싶습니다 게임보다는 일상유튜버 송대익이 그립습니다	0
2009746	오른손 마인부우잼	0
2007802	1급은 어느정도인거냐ㄷㄷ	0
2003612	그냥 너한테 안줘서 빡친거노	0
2020943	심슨의 4단계 성격 변화 ㅋㅋ1화2무서움3협상4자포자기 ㅋㅋ	0
2001242	쯴	0
2003931	주 52시간 찬성 엄청 던지고 돌아온건 특근 잔업 없어서 월급 하락 대기업 및 중견기업이면 찬성하고 아니면 반대해야지 아닌놈들이 태반인데 찬성	0
2016096	ㅋㅋ노랑시티 김찬호 막방 하는거 챗창만 봐도	0
2003700	안이쁘면 그냥 고소해라	0
2022962	근데 제시 말이 맞는게 지민 키썸 무대는 완전 대학 느낌이고 퍼포먼스 적인 요소도 좀 있다 쳐도 관객한테 가서 이름 부르라 한건 너무 예의 없는 일임그리고 이번에는 타이미가 자기 팀거 감싸주고 평소보다 더 잘한거 랩 잘 모르는 나도 느끼는데 심사위원들 뭐한거임	0
2011192	긍정적으로 살다보면 어떤일이든 잘 해낼거다 힘내라	0
2024536	와 항체 항원이 뭔지 모르냐들어온 정자에 대해서 항체가 생기는건데 도대체 다른 정자하고는 무슨상관 ㅋㅋ또한 항원항체 반응은 각 항원에 대하여 높은 특이성을 갖는다 이는 세포에서 항체가 만들어질때 특정항원에 반응하여 생성된 항체가 다른 항원과 반응하지 않기 때문이다	1
2004848	아재	0
2024880	어후 ㅅㅂ 미개한 쉰김치년들 등산복 입은 꼬라지 봐라 씨벌년들	1
2016934	유료광고 체크란에 의도적으로 체크를 안한건데 뭘 몰랐다는건지	0
2026293	와 이런걸 믿네 ㅋㅋ내 아는형 예전에 이 내용 인터넷에서 보고나서 쳐 믿고 마누라 데리고 병원갔다가 개 병신취급 받았다고 얘기한 기억이 나노 ㅋㅋㅋ	1
2000564	나도 혼란스러우니까	0
2027772	탑슨상섹스	1
2026553	장애인컨셉이지 개나소나 다 시비쳐걸고다니는건 아니엿다 좆늅새끼야	1
2008822	그 상황에서도 긍정적인 마인드를 가질수있다는 것이 정말 놀랍다 배우고 간다 아마 나 뿐만아니라 다른애들도 많이 느낄거다 힘내라 줄건 일베밖에 없어서 미안하고	0
2023865	가산디지털단지 한진택배 상하차 알바 강추요공부의욕 및 초심찾는데는 강추	0
2013832	탑2랩차 깔끔스	0
2002167	뻔뻔스럽고 머리 나쁜거 보니 확실히 그짝 분이시네 이 할배 ㅋ	0
2007674	오른손 일은 참 안됐다 진심이야 힘내라	0
2014603	경찰안되겠죠 워크맨이 안한게 없어서 다른 직업이 할만한게 없는거 같아요	0
2026395	지랄 일베 원레 정치사이트 아니었어 좀 꺼져 시발놈들아 지들이 멋대로 정치질 해놓고 일베 욕먹으면 극우라서 욕먹는다고 지랄 ㅋㅋ원레 시발 이렇게 좆같이 노는 쓰레기통사이트였어 싫으면 중이 떠나던가 개새들아	1
2028069	이정도면 일상생활 불가아니냐너그럼혹시 와 너 대단하다 니가 최고해라 도 최고자리 결정권도 없으면서 나대는거에 불과하다고 보는거냐상또라이새끼네 ㅋㅋ	1
2025751	내가 봤을땐 니가 밑바닥인생이라밑바닥 스시녀만 만나서 부대끼다보니모든 스시가 다그렇다구 성급한 일반화 때리는거같은데 밑바닥들은 한국일본 다 어디든 있는건팩트고 당장 일본은 남자가 집 안해가두 결혼할수있고 김치들이랑 얼마나 비교되는지이것만 봐도 스시가 기본 마인드는 압승인게 검증되는데니가 밑바닥 스시녀 에게 잘못 걸린걸 솔직히 과장하는거같다 니주변일이 이세상 전부일이 아니듯이 말이지	1
2002588	230대 남자얼굴몸돈 다 되는애들이 있는곳은 풀파티같음 워커힐 반얀트리 이런데 뭐 돈으로치면 저기 나온 아재들보단 적겠지만외모 ㅅㅌㅊ들	0
2003062	욕먹을만함	0
2015581	사과티비 볼려면 성인인증 해야하나요	0
2011819	아깝다44찍을수있었는데	0
2017574	잇섭	0
2004550	니가 지잡이라 그럼샤대생들도 의대 때문에 인제대 알고 있음	0
2006984	의수제작 ㄱㄱ	0
2011372	정하랑 다시만나게 해주세요	0
2026118	ㅋㅋㅋ아니 게이들아 손봐라ㅋㅋ암베가 응디 흔들다가 인증한거임	1
2023157	김신영은 같은 그룹도 아니고 개인적인 친분이니 욕먹는 거 이해 안가는데 설현은 같은 그룹 내에서 10년을 함께지낸 사람이니 욕먹는 거 어쩔 수 없다고 생각함 솔직히 피해자 입장에서 다 알면서 가해자랑 친하게 지내는 사람이 어떻게 방관자겠음 똑같은 가해자지	0
2015045	2분짜리광고 겨우봤다	0
2009543	ㅇㅂ 계속 오른다 이기	0
2026745	근데 섹스자체는 그딴거 없다	1
2021852	미안한데 이런영상 보면 악플을 안달수가 없다초아양 탈퇴 잘했어요 민아양도 집안사정만 좋았다면 빨리 탈퇴했을텐데 마음이 아프네요지민이 사과만 제대로 했으면 착한민아양이사생활 까지 폭로했겠냐	0
2023276	끼리끼리 라는 말이 괜히 있는게 아니지	0
2013742	식사시간은 한 시간 해주지 엄청 빡셔 보이네요	0
2015984	초아같은 제대로된 언니가 사라지고 나니 지민의 횡포는 더 심했을 테고민아의 입장에선 유일한 기댈곳을 잃었으니 얼마나 정신적으로 힘들었을지지민과 주변 방관자들 특히 컨트롤 못한 소속사에 진짜 화가 나네요초아민아 처럼 먼저 인성이 된 사람만이 연예인이든 공인이 될 자격 부여가 절실한듯요ㅠ	0
2027982	어 씨발 슨타크 이새끼 ㅠㅠ진짜 일베를 위해 태어난 새끼 ㅠㅠ	1
2004553	나도 타보자	0
2024736	앞에서 바지벗고 자지 한번 털어주지 그랬냐	1
2023135	김신영도 몰매 맞아야지 번방 친한사람들도 몰매맞았는데	0
2015084	4분43초에 가슴쪽을 발로 강하게 차면 위험해질수도 있습니다	0
2003907	농락 재밌다 ㅎㅎ	0
2003715	결국은 니돈 안 나간거지 근데 그여자가 아 지갑을 주워서 돌려드릴라다가 제 카드락 햇갈렸네요 하면 안되는 부부니냐	0
2011879	ㄴ즈	0
2002157	미소찌개에서 내림 ㅁㅈㅎ	0
2024971	ㅋ 섹스도 운동이라고 생각하고 잘설때 딴년 만나서 열심히 해라	1
2017858	저나쁜뇽때문에 우리의 초아가 탈퇴한거만 진짜 아우 열받아	0
2024503	좆까는 소리하고 있네	1
2023228	김희철이 진짜 사람볼줄 아네 진짜 똑똑하다	0
2005400	ㅠㅠ힘내라	0
2008210	역대 일베 1위 가나요	0
2005986	로보캅정도 되야하지않을꺼	0
2001453	하켄크로이츠와 욱일기는 성격이 다르다는 것임	0
2011878	야 언조비카이	0
2007640	2만못갈듯 화력준거보소	0
2007903	할수가 없는게 문제 ㅋㅋ	0
2018175	제시 멋져요 솔찍하고 진짜 멋짐 최고예요	0
2008017	오랜만이야 슨타크	0
2029144	시발 힘내라 운지하는거 ㄹㅇ 순간이네	1
2021018	노랑시티여도 클라스가 나누어져있다고 어딜 도선생님 방송이랑 으이	0
2027861	야 ㄹㅇ이냐이새끼 왜 안보이나 햇는데 ㄷㄷ하노	1
2028137	힘내라 게이야 응원한다	1
2001086	관상이 딱	0
2002283	이제 갈때가 된거임 의욕도 없고 의미도 없는거임 늙으면 죽어야지 별수없음	0
2029178	힘내라 게이야 용기잃지말고 살아라 처음다쳣을때 눈앞이 얼마나캄캄했겟노 맘고생많았다멘탈 ㅅㅌㅊ 씩씩 해보여서 보기좋다 치료잘받아라	1
2007384	감동적이노 이기	0
2002782	공기아깝다	0
2005366	너 하기 나름이지ㅋㅋㅋ 같이 일하다 보면 어떻게든 친하게 지내는 친구 이성친구 몇명은 생기게 되어있어	0
2005641	정확힌 곤충 고문해서 천벌받은거	0
2004105	한두번 긁은게 아니라 뺴박임 한번이면 어떻게 넘어간다고해도	0
2018310	제시가 진짜였네이 언니 멋지다	0
2004436	지붕에 보드도 실을수잇고	0
2012826	참내 어이가없네 흥 너희들도 암베충 암베충하면서여시들한테는 왜 그러는데 진짜 나빳어 ㅠ	0
2006299	6600베 돌파 ㅁㅊㄷㅁㅊㅇ	0
2005402	에버랜드 할 거면 알바천국에서 지원하지말고 에버랜드 홈페이지에서 지원해알바천국같은 곳에 올린 업체는 사설 협력업체야 기숙사도 못쓰고 그 업체 쪽에서 전대리에 ㅆㅎㅌㅊ 원룸 잡아줌ㅋㅋ	0
2015603	536고스톱에서 피박으로 진 상황	0
2023623	난 제시의 솔직함이 너무 좋더라	0
2029487	일베의 따뜻함으로 살려냈지요일베가번번히 살려냈지요벼랑끝이고 죽을 결심이면여기 글 올리지 마 씨발 다 살려낼거니까	1
2026358	댓삭튀했나 저새끼 댓이 사라졌네 한국의 암덩어리 일베충들 제발 일본으로 이민가라 문재인이 너무 관대해서 추방을 안하는듯ㅋ 지들이 빠는 유신정권이었으면 일베들 다 교육대들어가거나 추방당했을텐데	1
2026079	ㄹㅇ 애새끼는 뭔 죄노 이기야	1
2024308	조심하긴해야됨 에이즈걸린 년이 성병 퍼뜨리고 다닌적있지않냐 헤르페스 한번 걸리면 평생 재발함	1
2008051	91세 할배가 최고베로 2만3천베로 기억가뿐하게 넘을듯	0
2009627	성님요오른손 재건수술 가능하면 좋겠습니다ㅠ	0
2030519	야 시발년아 죽지마라	1
2029476	아 씨발 눈물날려하네	1
2024920	청소아줌마도좆같은데 저런썅년들은 막힌변기에 대갈통박고 똥구녕에 대걸레자루 쑤셔넣어서 펌프질해야되	1
2009139	힘내라는 말이 최선인듯 힘내라이기	0
2026177	ㅋㅋ 어처구니가 없네 ㅋㅋ 원래 인터넷은 저런 곳이야 미친 씹선비들아어맛 로린이 보호구역은 없나욧원래 없어 미친새끼들아 ㅋㅋ 그건 너네의 망상속 바램일 뿐이라구요단지 그냥 상처 받은거 같아서 안타깝니 ㅋㅋ그럼 길거리에 노숙자들부터 도와줘라 씹새끼들아 그분들도 인생낙오되어 상처받은 인간들이니깐좆지랄병 떨고있네 진짜 보다보다 한심해서 시발 애초에 인터넷 익명성의 위험성도 모르고 접근해서 상처받은 애들이 비단 저 여자애 하나뿐일꺼 같냐로린이 시절부터 인터넷을 접한 애들이라면 인터넷의 얼얼한 통수 경험쯤은 하나씩 있을꺼고그걸 경험삼아 인터넷은 마냥 좋은것만은 아니란걸 배우는거다가두리 양식장 마냥 좋은것만 보여준다고 올바르게 성장하나 그건 근시안적인 인간을 키우는거지철저하게 자기 경험과 상처로 성장하는게 인간이다 멍청한 선비새끼들아	1
2001236	찐	0
2014215	122 공 쓰레기통에 자연스럽게 들어가는거 ㅋㅋ	0
2006163	눈물흘리며 ㅇㅂ 누르고갑니다	0
2002499	니 얼굴	0
2002209	저 여자가 하는말 전부 맞는말	0
2015105	610 708930	0
2017571	입벌구 더불어 고정간첩들 자신들만의 평화수역 ㅋㅋ	0
2000542	옆에 근돼 친구있어서 당당했다 혼자면 쫄보라 못하지 헤헤	0
2004917	더 중요한 인적사항은 지적안하냐	0
2015687	마지막 영상ㅋㅋ 박봄 힘들게 녹음했는데 진짜 하나도 안들어갔네 ㅋㅋ	0
2006591	어쩌다가 저렇게 까지 된거야썰좀 풀어봐라 너무 안타깝다	0
2023456	나름님 힘내세요 그래도 응원해요 괜찮아요ㅠ실수할수있죠	0
2014882	2020년 망한년도	0
2015096	505 그와중에 박카스 젤리ㅋㅋ	0
2010475	김정은 일베 인증 남았다	0
2003111	ㅉㅉ 착하게살자 자부심 가지란건 아니지만 적어도 일베 하면서 부끄러운 일은 만들지 말아야지	0
2010454	ㅋㅋㅋ나취업시켜주라 지잡대 영어못함	0
2012126	내일까지잖아	0
2010311	역대급 막플달아본다	0
2021946	배변훈련	0
2027481	첫 임신이 힘들지 애기 가진 경험있으면 40초라도 임신 확률 쭉 올라감 ㅇㅇㅇ 축하한다 게이야	1
2007953	유입수듄	0
2000404	금강불괴	0
2009933	특이점이 오면 전부 원상태로 복구 가능할까	0
2003178	캬 대한건아가 요기있었내	0
2026655	저지랄 하는 일베충만 없었어도 일베지금 욕먹는거 70는 덜먹었다 ㅇㅇ 깝치고 다니는 새끼들이 많으니 그럼 그게 보수라서 욕다처먹는줄암 ㅋ	1
2021204	다시 영상 시작해줘요ㅠㅜ	0
2025561	아무리 쪽바리년들이 3명중 1명은 바람을핀다지만 3개월만에 렙10이라서 안믿을거니까 ㅁㅈㅎ	1
2014090	그 피해내 발차기 ㅋㅋ이제 제일 잼있었어요	0
2003153	뭐가 나은데 라고 물어봐라 답은 그냥 이라고 할꺼다	0
2029189	토니슨타크라고아이언맨 주인공 토니스타크를 모티브로애들이 그리불러줌공돌이라 저런 무기 존나만들어서벌레들 죽이고그랬음 진짜 존나 잘만듬	1
2022820	그리고 기본적으로 선은 좀 지킵시다	0
2005057	워드 ㅋㅋㅋ세상 좋아졌네 하 나때는말이야	0
2019550	아마 이걸 자기전에 봤으면 지민 욕을했을지 모르지만 다음이슈화엔 박원순 시장 죽음 나오는건지 궁금해지네요	0
2025094	노무현 응디	1
2018209	제시 왤케 멋있냐	0
2007039	ㅇㅂ2	0
2021570	또 사람 하나 잡아야 이런 짓을 그만할건가	0
2009872	동접나오는거 유저만산출한거고 모바일제외한거 글고 동접이 현재접속해있는인구수고 하루유동인구는그몇배겟지	0
2015098	511 괴하하	0
2029120	게이야 정말 니꺼 재밋게보고있었는데 왜 안왔는지 알겟ㄱ다 정말 꼭 힘내라 살아내라 이기야	1
2001594	그래	0
2011156	와 4만됬노 역대 최고일베수다	0
2017112	이거 뭐야 브로콜리야 와사비야 브로콜리네 와사비네 깻잎인가 라고 묻는 동안 단 한번도 대답 안 하는 거 너무 대단하다 나같으면 아 깻잎 깻잎 했을 듯	0
2006128	바퀴벌레 저주ㅅㄱ	0
2006866	힘내라 슨타크ㅠ	0
2014442	오우쉣 우리들을 위해 축제까지 열어주다니 우리 인생은 장쥐환 너 때문에 매일매일이 축제라고 쿸쿠ㄹ쿸쿠	0
2005451	지도 히키라면서 누굴 나무래	0
2019406	아니 근데 전 제일 웃긴게 자기가 뭘 잘못했는지 모르는거보다 제시가 자기 깠을 때 앞에서 대응안하고 인터뷰나와서 저러는게 진짜 강약약강이구나라고 느꼈어요	0
2024879	진짜 씹좆같네 뭐하자는거냐	1
2012011	장학생 붙게 해주세요	0
2030234	와 씨발 게이야 진짜 내가 일베하면서 야 이새킨 진짜 존나 능력 좋네 라고 생각한 유일한삼일한 아님 게이였다존나 쿨한거 보니 진짜 일베가 진통제인건 맞는듯미친놈들이 사고가 나도 일베각 생각에 싱글벙글 하는거 보니	1
